snapped_at,price,market_cap,total_volume
2017-09-11 00:00:00 UTC,14.58,1391278027.14,142793000.0
2017-09-12 00:00:00 UTC,14.45,1379330414.4,167249000.0
2017-09-13 00:00:00 UTC,14.13,1349232609.96,103436000.0
2017-09-14 00:00:00 UTC,9.0,859668858.0,217275000.0
2017-09-15 00:00:00 UTC,10.27,981296045.47,440180000.0
2017-09-16 00:00:00 UTC,9.9281,948942878.7839,147138000.0
2017-09-17 00:00:00 UTC,9.98588,954779844.5812,55888300.0
2017-09-18 00:00:00 UTC,11.7944,1128066730.9104,116864000.0
2017-09-19 00:00:00 UTC,11.5264,1102797598.752,71559900.0
2017-09-20 00:00:00 UTC,11.2677,1078398383.6235,41485000.0
2017-09-21 00:00:00 UTC,10.0798,965024398.0706,39390600.0
2017-09-22 00:00:00 UTC,10.2977,986222921.4768,32239600.0
2017-09-23 00:00:00 UTC,10.5786,1013455469.6334,27143200.0
2017-09-24 00:00:00 UTC,10.4616,1002578282.1,21542900.0
2017-09-25 00:00:00 UTC,10.8455,1039709399.5505,34238500.0
2017-09-26 00:00:00 UTC,11.3107,1084668565.8241,84275400.0
2017-09-27 00:00:00 UTC,12.69,1217343083.49,119506000.0
2017-09-28 00:00:00 UTC,12.7795,1226337088.3035,176673000.0
2017-09-29 00:00:00 UTC,12.5055,1200440198.8845,124328000.0
2017-09-30 00:00:00 UTC,12.9545,1243950214.338,81147700.0
2017-10-01 00:00:00 UTC,12.7524,1224851314.356,43828000.0
2017-10-02 00:00:00 UTC,12.4507,1196358267.2917,37289200.0
2017-10-03 00:00:00 UTC,12.3151,1183720207.6665,37174800.0
2017-10-04 00:00:00 UTC,11.955,1149483519.345,23719600.0
2017-10-05 00:00:00 UTC,11.9278,1147243524.2072,26653400.0
2017-10-06 00:00:00 UTC,12.2996,1183392668.934,29006700.0
2017-10-07 00:00:00 UTC,12.3163,1185391813.9999,19543300.0
2017-10-08 00:00:00 UTC,12.1097,1165886688.8827,32294400.0
2017-10-09 00:00:00 UTC,11.4968,1107242138.0832,40455000.0
2017-10-10 00:00:00 UTC,11.5367,1111450881.0517,27989100.0
2017-10-11 00:00:00 UTC,11.4889,1107202491.8833,18099900.0
2017-10-12 00:00:00 UTC,11.943,1151348576.976,56233300.0
2017-10-13 00:00:00 UTC,12.2089,1177363586.6718,80370400.0
2017-10-14 00:00:00 UTC,12.2603,1182705912.7533,38388000.0
2017-10-15 00:00:00 UTC,11.9548,1153613429.6544,52576500.0
2017-10-16 00:00:00 UTC,11.8803,1146797529.8823,28622000.0
2017-10-17 00:00:00 UTC,11.9168,1150689318.2848,75217600.0
2017-10-18 00:00:00 UTC,11.5698,1117545019.3182,55702300.0
2017-10-19 00:00:00 UTC,11.3512,1096786736.5224,26144800.0
2017-10-20 00:00:00 UTC,11.2441,1086796922.5701,28219500.0
2017-10-21 00:00:00 UTC,10.9011,1053983939.9187,20552600.0
2017-10-22 00:00:00 UTC,10.8196,1046449337.0672,19638500.0
2017-10-23 00:00:00 UTC,10.3137,997848690.7299,39223800.0
2017-10-24 00:00:00 UTC,10.5997,1025852989.4031,42038200.0
2017-10-25 00:00:00 UTC,10.6681,1032808450.3223,25800400.0
2017-10-26 00:00:00 UTC,10.4965,1016485321.579,18786200.0
2017-10-27 00:00:00 UTC,10.387,1006249827.882,21498300.0
2017-10-28 00:00:00 UTC,10.5486,1022235057.8508,23853700.0
2017-10-29 00:00:00 UTC,10.8654,1053278446.3656,65120400.0
2017-10-30 00:00:00 UTC,10.8648,1053565838.0712,20268800.0
2017-10-31 00:00:00 UTC,10.632,1031324626.08,27196100.0
2017-11-01 00:00:00 UTC,10.2493,994527429.6649,29745900.0
2017-11-02 00:00:00 UTC,10.0517,975669064.636,38922200.0
2017-11-03 00:00:00 UTC,12.3996,1203966428.7204,134320000.0
2017-11-04 00:00:00 UTC,11.9202,1157791670.1888,159426000.0
2017-11-05 00:00:00 UTC,13.3008,1292324987.5584,333503000.0
2017-11-06 00:00:00 UTC,14.3971,1399304769.2036,435843000.0
2017-11-07 00:00:00 UTC,13.854,1346950744.428,175961000.0
2017-11-08 00:00:00 UTC,14.0314,1364638736.4096,139726000.0
2017-11-09 00:00:00 UTC,14.2022,1381696873.3528,128244000.0
2017-11-10 00:00:00 UTC,14.4839,1409572597.6118,297145000.0
2017-11-11 00:00:00 UTC,19.0696,1856478726.0448,916842000.0
2017-11-12 00:00:00 UTC,15.388,1498536328.556,721188000.0
2017-11-13 00:00:00 UTC,16.0413,1562664105.7302,350386000.0
2017-11-14 00:00:00 UTC,17.8774,1742096941.899,448966000.0
2017-11-15 00:00:00 UTC,17.5647,1712175690.834,151020000.0
2017-11-16 00:00:00 UTC,16.8926,1647193067.7092,182083000.0
2017-11-17 00:00:00 UTC,17.2728,1684815460.2936,152163000.0
2017-11-18 00:00:00 UTC,17.7872,1735552084.2352,160165000.0
2017-11-19 00:00:00 UTC,17.9584,1752827584.7424,110700000.0
2017-11-20 00:00:00 UTC,18.4596,1802332341.3852,146380000.0
2017-11-21 00:00:00 UTC,17.7776,1736290245.8128,189722000.0
2017-11-22 00:00:00 UTC,18.0462,1763112206.073,93628500.0
2017-11-23 00:00:00 UTC,18.3589,1794235253.1243,184184000.0
2017-11-24 00:00:00 UTC,21.7633,2127637793.6918,368693000.0
2017-11-25 00:00:00 UTC,21.9044,2142136570.4508,392356000.0
2017-11-26 00:00:00 UTC,22.0009,2152275246.0219,491952000.0
2017-11-27 00:00:00 UTC,26.0035,2544675934.423,721936000.0
2017-11-28 00:00:00 UTC,33.9517,3323611665.5433,1640390000.0
2017-11-29 00:00:00 UTC,24.703,2418995944.995,883166000.0
2017-11-30 00:00:00 UTC,28.3112,2773219943.8552,984810000.0
2017-12-01 00:00:00 UTC,30.8498,3022892432.9152,845298000.0
2017-12-02 00:00:00 UTC,30.8527,3024160489.0478,613079000.0
2017-12-03 00:00:00 UTC,30.3495,2975797671.219,398023000.0
2017-12-04 00:00:00 UTC,30.3109,2972973153.3978,273221000.0
2017-12-05 00:00:00 UTC,30.5557,2997946166.4866,329011000.0
2017-12-06 00:00:00 UTC,28.875,2833874793.75,410524000.0
2017-12-07 00:00:00 UTC,26.8535,2636402970.8495,447006000.0
2017-12-08 00:00:00 UTC,29.6805,2914889256.45,572813000.0
2017-12-09 00:00:00 UTC,28.7024,2819744326.9184,592624000.0
2017-12-10 00:00:00 UTC,26.56,2610099672.0,463824000.0
2017-12-11 00:00:00 UTC,27.4603,2699391673.6227,465175000.0
2017-12-12 00:00:00 UTC,30.2782,2977117852.1374,818235000.0
2017-12-13 00:00:00 UTC,29.8573,2936436105.2741,695360000.0
2017-12-14 00:00:00 UTC,31.8625,3134414364.425,629029000.0
2017-12-15 00:00:00 UTC,32.2763,3175899418.3854,528350000.0
2017-12-16 00:00:00 UTC,34.6948,3414720607.3484,1104890000.0
2017-12-17 00:00:00 UTC,34.8287,3428740906.2376,431766000.0
2017-12-18 00:00:00 UTC,39.665,3905812589.665,1071480000.0
2017-12-19 00:00:00 UTC,40.4058,3979736542.302,932993000.0
2017-12-20 00:00:00 UTC,43.2426,4260201406.9398,905803000.0
2017-12-21 00:00:00 UTC,42.1126,4149887749.8538,825905000.0
2017-12-22 00:00:00 UTC,31.3360743814609,3088701715.45878,599273579.104448
2017-12-23 00:00:00 UTC,34.007492836825,3352826876.98665,290994430.082361
2017-12-24 00:00:00 UTC,28.2342406670277,2784327605.43481,136843050.893188
2017-12-25 00:00:00 UTC,28.343989366942,2795829739.78718,130373497.766884
2017-12-26 00:00:00 UTC,30.2300153034103,2982598238.21758,161262605.678056
2017-12-27 00:00:00 UTC,28.7952261627746,2841740860.75291,102316074.554093
2017-12-28 00:00:00 UTC,26.9653630343369,2661802435.03206,108235932.189233
2017-12-29 00:00:00 UTC,27.319976659371,2697476635.18989,112973654.330355
2017-12-30 00:00:00 UTC,24.9855861246414,2467579433.96874,121133812.031341
2017-12-31 00:00:00 UTC,26.1123420812103,2579478936.69138,97855442.15094
2018-01-01 00:00:00 UTC,30.1035193322699,2974473655.78121,286690405.850807
2018-01-02 00:00:00 UTC,35.4588931063982,3504492010.32821,501716514.838738
2018-01-03 00:00:00 UTC,36.998282234151944,3657531047.1994677,329854559.6695669
2018-01-04 00:00:00 UTC,40.89900247402674,4044125143.1566863,637105361.8742222
2018-01-05 00:00:00 UTC,32.30320398453007,3194945321.2855678,255482385.3595152
2018-01-06 00:00:00 UTC,34.72444537955773,3435245420.251796,194345041.89460552
2018-01-07 00:00:00 UTC,35.584031466820576,3521143890.181842,223064834.79390055
2018-01-08 00:00:00 UTC,35.20606584422456,3484592856.2216988,598902121.0180873
2018-01-09 00:00:00 UTC,40.058547629388464,3965838156.608826,576110185.4171792
2018-01-10 00:00:00 UTC,37.50917124397636,3714338143.091339,645744403.3966051
2018-01-11 00:00:00 UTC,33.69114942330523,3337067112.4114885,479822771.0930443
2018-01-12 00:00:00 UTC,42.42269194901564,4202920111.829639,623479788.310979
2018-01-13 00:00:00 UTC,43.7603933942977,4336517271.41689,679893361.8798308
2018-01-14 00:00:00 UTC,44.34392489236065,4395414046.223905,933883101.2887254
2018-01-15 00:00:00 UTC,41.56634459128614,4121097811.616429,409163536.8790054
2018-01-16 00:00:00 UTC,30.034443028719263,2978486822.0238957,774274694.6493522
2018-01-17 00:00:00 UTC,30.59887027857512,3035194443.3167186,753124229.6477891
2018-01-18 00:00:00 UTC,30.33482432219334,3009732418.5475836,453194419.702211
2018-01-19 00:00:00 UTC,31.565332983673194,3132580766.1313167,324397675.17255795
2018-01-20 00:00:00 UTC,34.96847209036361,3471133317.9270725,243465631.85835695
2018-01-21 00:00:00 UTC,31.790666829478134,3156453345.818669,339566553.0838898
2018-01-22 00:00:00 UTC,28.64421090824278,2844737390.616563,219291843.2001978
2018-01-23 00:00:00 UTC,28.330892723605363,2814295266.4000144,215765814.59207708
2018-01-24 00:00:00 UTC,29.232768317299534,2904590807.730011,162551610.68085128
2018-01-25 00:00:00 UTC,28.459192797968452,2828411810.4897766,149246133.8627474
2018-01-26 00:00:00 UTC,28.181894567909026,2801520260.7005086,184308792.6482502
2018-01-27 00:00:00 UTC,28.233778347948114,2807174779.972486,124111567.31781383
2018-01-28 00:00:00 UTC,32.09231670105955,3191767320.1880894,299523370.1739439
2018-01-29 00:00:00 UTC,30.418252347816786,3026037310.102096,177582879.82289952
2018-01-30 00:05:01 UTC,30.369543459303255,3021171749.7376776,181853110.46922657
2018-01-31 00:00:00 UTC,26.450049584266264,2631911020.0802326,227808041.7612281
2018-02-01 00:00:00 UTC,27.98993459917853,2785797101.4322476,263456276.6923684
2018-02-02 00:00:00 UTC,24.19603842624392,2408741805.4461594,241518969.15711418
2018-02-03 00:00:00 UTC,23.123275697071158,2302511716.0504336,331396086.82565933
2018-02-04 00:00:00 UTC,23.173826027440146,2308073421.9167056,175997574.8127457
2018-02-05 00:00:00 UTC,20.9302116947075,2085098854.1119745,220267267.88874212
2018-02-06 00:00:00 UTC,16.464518252859246,1640609950.7775183,165391347.36006108
2018-02-07 00:00:00 UTC,19.01997999104926,1895715357.3542428,311521886.0024075
2018-02-08 00:05:01 UTC,18.16322324192644,1810753370.96733,216211339.81488115
2018-02-09 00:00:00 UTC,21.42096832405784,2136031206.7522385,247607034.1158834
2018-02-10 00:00:00 UTC,25.342500159583576,2527691123.492056,346362319.02521974
2018-02-11 00:00:00 UTC,24.102655803405383,2404597262.3646283,230106366.911987
2018-02-12 00:00:00 UTC,24.172262330593636,2412119359.1967793,340992237.9433742
2018-02-13 00:00:00 UTC,29.318726474717444,2926400013.9879737,472904895.6217077
2018-02-14 00:00:00 UTC,32.81939548570128,3276620607.601947,893754542.9349687
2018-02-15 00:00:00 UTC,35.002229411090184,3495376847.4448237,848488804.3358681
2018-02-16 00:00:00 UTC,33.99694309807767,3395784933.3270326,550823550.4053227
2018-02-17 00:00:00 UTC,34.17630039058912,3414480043.628212,424671656.578118
2018-02-18 00:00:00 UTC,34.40421976295385,3438081938.8839884,386696387.7216343
2018-02-19 00:00:00 UTC,33.346685521583815,3333182590.504854,407913964.33152187
2018-02-20 00:00:00 UTC,38.89307312463154,3888501564.667231,851106092.3836472
2018-02-21 00:00:00 UTC,37.98062180694001,3798158727.434634,909216471.5064011
2018-02-22 00:00:00 UTC,32.26312627002796,3227934010.413496,596982581.1457075
2018-02-23 00:00:00 UTC,32.505963559843245,3252205986.287881,611317530.185631
2018-02-24 00:00:00 UTC,37.584238154919156,3761195653.055841,871618796.70831
2018-02-25 00:00:00 UTC,37.7239904796067,3776029152.116542,975331260.1049126
2018-02-26 00:00:00 UTC,36.23832474238208,3628177014.5149236,566456492.1692523
2018-02-27 00:00:00 UTC,35.63803799395326,3568902141.4727035,536090430.1748228
2018-02-28 00:00:00 UTC,35.63773036290928,3569705542.3512506,463885741.9077593
2018-03-01 00:00:00 UTC,32.71653521962087,3277883633.614354,451119608.5538946
2018-03-02 00:00:00 UTC,32.842018987297976,3291228218.797997,405976472.6630864
2018-03-03 00:00:00 UTC,30.84052419033923,3091362641.004332,517495694.64647174
2018-03-04 00:00:00 UTC,28.734159071158185,2880888972.270409,618037824.4013423
2018-03-05 00:00:00 UTC,29.491792301181157,2957539681.3668237,581840010.0137185
2018-03-06 00:00:00 UTC,26.699976809420363,2678193585.923386,563946184.6324672
2018-03-07 00:00:00 UTC,24.646505308849736,2472768227.106023,367248770.2289521
2018-03-08 00:00:00 UTC,22.15413473827174,2223209668.920515,402346572.83679426
2018-03-09 00:00:00 UTC,22.662423333156898,2274731699.7587137,587599162.8698863
2018-03-10 00:00:00 UTC,22.048625474401348,2213589591.840532,472189073.5658296
2018-03-11 00:00:00 UTC,20.790683652212913,2087762093.5438824,265910592.2142523
2018-03-12 00:00:00 UTC,21.216259139458494,2130968875.5505745,274956626.7042967
2018-03-13 00:00:00 UTC,20.354387329148462,2044870772.8136876,231548277.28618696
2018-03-14 00:00:00 UTC,19.777540965948496,1987347449.9484153,185812504.53877535
2018-03-15 00:00:00 UTC,17.210214094895377,1729754990.785204,211406513.46779716
2018-03-16 00:00:00 UTC,18.448787186030092,1854649749.7603464,382270881.97641605
2018-03-17 00:00:00 UTC,18.098286828851496,1819815969.0956357,220715335.25727358
2018-03-18 00:00:00 UTC,16.73072537143344,1682675387.931159,170909523.51638305
2018-03-19 00:00:00 UTC,16.795174097521922,1689555700.563366,248587016.2369208
2018-03-20 00:00:00 UTC,19.460001593848446,1958065807.9530673,328467326.8810828
2018-03-21 00:00:00 UTC,19.97326820983251,2010175105.1176631,445234320.5906226
2018-03-22 00:00:00 UTC,19.73721160056142,1986856886.229875,307889185.4711718
2018-03-23 00:00:00 UTC,19.591001783211176,1972585487.6705768,252484924.72465807
2018-03-24 00:00:00 UTC,18.88096825856224,1901506825.8712173,207849374.79714432
2018-03-25 00:00:00 UTC,18.335766839336472,1846986767.040798,147658770.11884674
2018-03-26 00:00:00 UTC,17.97622825945881,1811146216.631874,122147775.11589192
2018-03-27 00:00:00 UTC,16.539949549992556,1666791599.7070432,201829722.69129968
2018-03-28 00:00:00 UTC,16.049419574254166,1617695099.0592518,198208190.0657504
2018-03-29 00:00:00 UTC,16.13692609877743,1626855371.4011068,155126046.7401697
2018-03-30 00:00:00 UTC,14.856107589721217,1498045855.8445916,183214535.7043319
2018-03-31 00:00:00 UTC,14.513765662042108,1463831931.5649993,171335904.81492463
2018-04-01 00:00:00 UTC,14.452265923133954,1457934050.6238954,121226424.78977385
2018-04-02 00:00:00 UTC,13.649529934507175,1377241651.6012244,119510488.25445373
2018-04-03 00:00:00 UTC,14.161481951411663,1429194233.805193,118762057.28819697
2018-04-04 00:00:00 UTC,15.206177832971314,1534948541.4722586,136512735.26772824
2018-04-05 00:00:00 UTC,13.726376922471815,1385865046.7366369,97925346.89851916
2018-04-06 00:00:00 UTC,13.819239572827703,1395530726.0471659,95093876.76964912
2018-04-07 00:00:00 UTC,13.18707856748703,1331975231.4375875,80692376.98699094
2018-04-08 00:00:00 UTC,13.456920437174606,1359517589.5761707,74913406.53278321
2018-04-09 00:00:00 UTC,14.058133100907355,1420552812.7867775,91943219.08591038
2018-04-10 00:00:00 UTC,13.648756449048882,1379469973.5519707,91170739.68688266
2018-04-11 00:00:00 UTC,13.694873196292432,1384416963.677533,71412548.72235207
2018-04-12 00:00:00 UTC,14.566138370894617,1472789839.639246,102709052.3790727
2018-04-13 00:00:00 UTC,16.114775060020897,1629676904.47865,227539279.91397217
2018-04-14 00:00:00 UTC,15.570258501464334,1574902188.4940326,198875682.9983403
2018-04-15 00:00:00 UTC,15.948079980380319,1613415452.2513006,139538409.82659936
2018-04-16 00:00:00 UTC,16.634090413612633,1683125811.3125978,129299752.20672625
2018-04-17 00:00:00 UTC,16.150692023253082,1634515378.4531379,131045866.80135779
2018-04-18 00:00:00 UTC,16.10675108613767,1630368736.526281,141682609.9051924
2018-04-19 00:00:00 UTC,17.48612551168932,1770318166.1972196,209073929.8054858
2018-04-20 00:00:00 UTC,18.28451357709214,1851494909.6266112,181068511.86903507
2018-04-21 00:00:00 UTC,19.21190858028536,1945729114.567437,244981077.83314213
2018-04-22 00:00:00 UTC,18.47440210343398,1871406516.4345222,223287301.03552184
2018-04-23 00:00:00 UTC,18.529830022858366,1877363867.0262027,162877735.20218334
2018-04-24 00:00:00 UTC,20.227285338531296,2049715413.860662,285459926.5878567
2018-04-25 00:00:00 UTC,22.064001491054345,2236241269.842056,328104627.2739406
2018-04-26 00:00:00 UTC,18.47240053841843,1872564015.5191653,368029779.9483439
2018-04-27 00:00:00 UTC,20.780997610352202,2106967683.8656409,289340169.478006
2018-04-28 00:00:00 UTC,20.41494563958745,2070231560.1135821,280466919.91871977
2018-04-29 00:00:00 UTC,21.276769334149915,2158016244.7722516,250577943.87871772
2018-04-30 00:00:00 UTC,21.435056341286092,2174465207.7097516,275395430.39665246
2018-05-01 00:00:00 UTC,21.389127118482122,2170200513.1058564,351683898.24910545
2018-05-02 00:00:00 UTC,21.134630964476095,2144767732.9668224,213305273.45979792
2018-05-03 00:00:00 UTC,21.075944951253852,2139195766.985295,184939707.4384896
2018-05-04 00:00:00 UTC,22.785089384487303,2313046485.7973785,101662662.70995872
2018-05-05 00:00:00 UTC,22.017147749610665,2235432759.7450256,301244539.5435065
2018-05-06 00:00:00 UTC,22.34738665515515,2269311592.293333,264626874.28933454
2018-05-07 00:00:00 UTC,25.159536101194718,2555265636.872949,675298295.1193755
2018-05-08 00:00:00 UTC,23.313128508439448,2368100781.125234,415583180.9531982
2018-05-09 00:00:00 UTC,22.02250970455135,2237341329.1032314,259341298.49837536
2018-05-10 00:00:00 UTC,21.11607155332437,2145573201.0688217,296090164.5696194
2018-05-11 00:00:00 UTC,19.369724806980862,1968425465.9736075,222779885.15711716
2018-05-12 00:00:00 UTC,17.702702228672837,1799285288.171421,354834664.2359646
2018-05-13 00:00:00 UTC,18.062797099449945,1836161374.5053535,260136526.03516245
2018-05-14 00:00:00 UTC,18.593665741307024,1890410465.4840598,205429482.96317098
2018-05-15 00:00:00 UTC,18.650716833336503,1896494187.2458534,224306032.75637442
2018-05-16 00:00:00 UTC,18.11038001787629,1841818566.659432,237936071.1632628
2018-05-17 00:00:00 UTC,17.599718803014877,1790150311.7299242,205266554.21842042
2018-05-18 00:00:00 UTC,16.937144258706805,1723009520.317733,165362938.59324583
2018-05-19 00:00:00 UTC,17.82990385249218,1814093600.5555634,178645682.56264004
2018-05-20 00:00:00 UTC,17.477459798843817,1778487450.9512239,151126410.68499756
2018-05-21 00:00:00 UTC,17.901497250328024,1821909541.068991,139754334.711581
2018-05-22 00:00:00 UTC,17.420115952839236,1773172193.5169997,124812916.84063171
2018-05-23 00:00:00 UTC,16.437501519975235,1673393673.7386591,132251081.20754978
2018-05-24 00:00:00 UTC,15.11495780097071,1538980169.4191709,169298834.8424558
2018-05-25 00:00:00 UTC,15.759204320513222,1604803365.917012,165953169.04048157
2018-05-26 00:00:00 UTC,15.309648802118199,1559239734.746744,132578483.58413911
2018-05-27 00:00:00 UTC,15.446111807326876,1573365693.3654308,117419834.18060644
2018-05-28 00:00:00 UTC,15.318158985198224,1560542547.564011,117314601.7415377
2018-05-29 00:00:00 UTC,14.3398419606392,1461089049.8613973,122438441.39761533
2018-05-30 00:00:00 UTC,15.276762156444443,1556787246.967473,144450301.8153911
2018-05-31 00:00:00 UTC,15.323463029925625,1561928033.8433516,121054358.00460921
2018-06-01 00:00:00 UTC,15.371680204563937,1567213860.132879,116892534.2297757
2018-06-02 00:00:00 UTC,15.511273246017232,1581818907.0565076,143394246.22951147
2018-06-03 00:00:00 UTC,15.752987222888535,1606853609.7599578,145945376.01362115
2018-06-04 00:00:00 UTC,16.10272886238513,1642917900.15304,148492167.78156438
2018-06-05 00:00:00 UTC,15.29456501663221,1560777446.0434012,142910093.91325474
2018-06-06 00:00:00 UTC,15.521479389003751,1584370514.5904675,130705553.14309338
2018-06-07 00:00:00 UTC,15.264120885788602,1558475794.0627015,118040978.87343696
2018-06-08 00:00:00 UTC,15.067830336000897,1538799671.804256,98560195.118818
2018-06-09 00:00:00 UTC,15.401651168123975,1573271197.0230474,132183938.97709392
2018-06-10 00:00:00 UTC,15.026790064918778,1535344663.48512,107664002.53526698
2018-06-11 00:00:00 UTC,12.63309504473908,1291079738.231489,159894610.71066758
2018-06-12 00:00:00 UTC,12.917110956780416,1320419865.6297023,116792986.54219617
2018-06-13 00:00:00 UTC,14.904895228144992,1523998126.975501,635536606.2686393
2018-06-14 00:00:00 UTC,13.927812586100591,1424429677.8500822,294910094.5706641
2018-06-15 00:00:00 UTC,14.056251735277428,1437898636.749478,259496055.21210653
2018-06-16 00:00:00 UTC,13.837512440678204,1415863723.9511907,183532173.36602744
2018-06-17 00:00:00 UTC,14.462335113254339,1480157261.2318602,215750595.85569933
2018-06-18 00:00:00 UTC,14.15971677707268,1449528648.9000847,153764132.2515768
2018-06-19 00:00:00 UTC,15.119479183151352,1548149515.447939,229694168.04936725
2018-06-20 00:00:00 UTC,15.553303644373475,1592951706.257095,255976735.76288378
2018-06-21 00:00:00 UTC,16.850850808584926,1726263757.7421937,336860712.941943
2018-06-22 00:00:00 UTC,17.470925985770197,1790221833.1223454,394407681.988716
2018-06-23 00:00:00 UTC,14.735000156296236,1510230259.9542265,432079441.0105589
2018-06-24 00:00:00 UTC,14.928108830416143,1530386276.4975665,227769548.71739382
2018-06-25 00:00:00 UTC,14.951886031507076,1533190496.1110184,278574151.4110185
2018-06-26 00:00:00 UTC,15.807219340063126,1621291510.2014103,253808904.01892695
2018-06-27 00:00:00 UTC,14.900158626052649,1528617971.760635,205449424.05561614
2018-06-28 00:00:00 UTC,15.401651260027368,1580442785.0986998,227331935.75732848
2018-06-29 00:00:00 UTC,14.668767540867469,1505592619.00806,187905256.64513233
2018-06-30 00:00:00 UTC,15.276321224472497,1568330228.1110036,211885814.5912898
2018-07-01 00:00:00 UTC,16.09373730471597,1652642113.3712838,251480594.79154786
2018-07-02 00:00:00 UTC,15.84394063610041,1627376773.282905,224350340.559644
2018-07-03 00:00:00 UTC,16.551936926001922,1700498876.4130092,259136902.8833293
2018-07-04 00:00:00 UTC,16.099739657295892,1654436906.536457,232365200.6700229
2018-07-05 00:00:00 UTC,16.67453032143182,1713906989.6798563,248996990.2023261
2018-07-06 00:00:00 UTC,17.092950566225774,1757338161.5002165,244159909.32912123
2018-07-07 00:00:00 UTC,18.26988052417047,1878788242.7298563,418908381.8266301
2018-07-08 00:00:00 UTC,18.484710874963696,1901330909.4346704,270652978.8691049
2018-07-09 00:00:00 UTC,18.122695413840145,1864545271.8265302,225477689.32212484
2018-07-10 00:00:00 UTC,18.13851286359091,1866555946.0010316,235814384.44542804
2018-07-11 00:00:00 UTC,16.08242935697989,1655409918.7417324,541977796.7345121
2018-07-12 00:00:00 UTC,16.41401823573856,1689942474.453822,410277476.8851488
2018-07-13 00:00:00 UTC,16.317104602136066,1680365602.2543814,371318475.7903575
2018-07-14 00:00:00 UTC,16.280373498706595,1676981264.6450503,504854679.1193406
2018-07-15 00:00:00 UTC,16.369736350116966,1686581318.9036448,353274911.57053035
2018-07-16 00:00:00 UTC,16.575786416507135,1708216674.605958,284241238.38108337
2018-07-17 00:00:00 UTC,17.272963585551256,1780482456.1984665,294950871.64389724
2018-07-18 00:00:00 UTC,17.83451911158413,1838805175.6428235,626802068.614595
2018-07-19 00:00:00 UTC,17.19326341129819,1773110170.1869347,373965441.1373993
2018-07-20 00:00:00 UTC,17.294483959538983,1783972386.9379416,398181781.74439603
2018-07-21 00:00:00 UTC,16.060720702596164,1657102103.3016686,260900444.3230365
2018-07-22 00:00:00 UTC,16.226166001075885,1674565887.5224829,167745522.09132117
2018-07-23 00:00:00 UTC,16.156398998167425,1667757211.7050312,160847251.16804576
2018-07-24 00:00:00 UTC,16.018494657235046,1653918319.4576013,437054952.7181502
2018-07-25 00:00:00 UTC,16.600349019259028,1714234941.8716896,480174461.76808536
2018-07-26 00:00:00 UTC,16.433285997191692,1697549240.8697433,338194948.06381005
2018-07-27 00:00:00 UTC,16.66635699471993,1722028553.569425,301945261.56486565
2018-07-28 00:00:00 UTC,16.930061850683483,1749686237.5578806,173397738.7681554
2018-07-29 00:00:00 UTC,16.96412845466878,1753621501.7425396,154158604.96896634
2018-07-30 00:00:00 UTC,16.867767433245657,1744071961.2625594,268312743.95608583
2018-07-31 00:00:00 UTC,17.17542204751913,1776308701.356914,243972965.5375015
2018-08-01 00:00:00 UTC,16.2142373504125,1677300704.728409,276239968.4758172
2018-08-02 00:00:00 UTC,15.471044147624099,1600794074.3413227,277511462.48608875
2018-08-03 00:00:00 UTC,14.973204974341607,1549642700.1912453,199901311.25008228
2018-08-04 00:00:00 UTC,16.53977310540127,1712182392.9957983,358464985.9741098
2018-08-05 00:00:00 UTC,16.42691753944183,1700753942.433073,317696845.1718966
2018-08-06 00:00:00 UTC,17.69956627953646,1833120609.9467044,291301467.739182
2018-08-07 00:00:00 UTC,18.684661383282467,1935606087.085362,477665258.5944439
2018-08-08 00:00:00 UTC,17.231361877676296,1785476239.5527337,808298902.4365215
2018-08-09 00:00:00 UTC,15.041994020492837,1558978328.0595152,507619549.6895252
2018-08-10 00:00:00 UTC,15.020807305312694,1557145838.4895759,350263224.98731375
2018-08-11 00:00:00 UTC,14.263147209414935,1478953364.9279916,326510441.5109886
2018-08-12 00:00:00 UTC,13.14142858639738,1362959060.5810566,321129174.742882
2018-08-13 00:00:00 UTC,13.170041228161232,1366246287.9762802,266652156.77927098
2018-08-14 00:00:00 UTC,12.072925943278578,1252729220.1363502,273685032.5492913
2018-08-15 00:00:00 UTC,11.631464427061402,1207206883.5829613,490945156.02751434
2018-08-16 00:00:00 UTC,13.028617036047661,1330992774.1096544,440233055.35006505
2018-08-17 00:00:00 UTC,13.954190266841346,1449604290.7515016,732021354.2449824
2018-08-18 00:00:00 UTC,14.40568847215821,1495585833.5262017,527790328.5434034
2018-08-19 00:00:00 UTC,13.202318353464818,1373017248.8600168,340109300.4871256
2018-08-20 00:00:00 UTC,13.288873330396928,1380584477.9511406,281117155.2553462
2018-08-21 00:00:00 UTC,12.493082842094694,1298469602.1189876,313995889.5766954
2018-08-22 00:00:00 UTC,12.712358222870265,1323431681.6816347,207976881.64264283
2018-08-23 00:00:00 UTC,12.166826634577681,1264962996.1491756,299673902.1637171
2018-08-24 00:00:00 UTC,12.504760297719502,1300610626.9922113,228043678.3362171
2018-08-25 00:00:00 UTC,12.543105054295541,1305001064.3072212,275598966.10106325
2018-08-26 00:00:00 UTC,12.526221461316725,1303483881.9539208,199783838.58166358
2018-08-27 00:00:00 UTC,12.49255419481104,1300250013.2117684,299333858.1051906
